,Year,Host_Country,Host_City,Summer,Winter,Total_Males,Total_Females,Total_Athletes,Discipline,Sport,Ath_Name,Gender,Home_Adv,Gold,Silver,Bronze,Total_Medals,Ath_Rating,Ath_Rank,NOC,NOC_Males_Sent,NOC_Females_Sent,NOC_Total_Sent,NOC_Gold,NOC_Silver,NOC_Bronze,NOC_Total_Medals,NOC_Rating,NOC_Rank,Country,Education_Index
2897,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"OAKES, Gary",Men,False,0,0,1,1,1,413,GBR,150.0,70.0,220.0,5,7,10,22,39,8,United Kingdom,0.6081333329999999
2898,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"DIERS, Ines",Women,False,2,2,1,5,11,2,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2899,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"METSCHUCK, Caren",Women,False,3,1,0,4,11,3,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2900,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"KRAUSE, Barbara",Women,False,3,0,0,3,9,6,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2901,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"REINISCH, Rica",Women,False,3,0,0,3,9,7,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2902,1980,RUS,Moscow,True,False,4064,1115,5179,Gymnastics Artistic,Gymnastics,"GNAUCK, Maxi",Women,False,1,1,2,4,7,14,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2903,1980,RUS,Moscow,True,False,4064,1115,5179,Gymnastics Artistic,Gymnastics,"BRÜCKNER, Roland",Men,False,1,1,2,4,7,15,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2904,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"HELM, Rüdiger",Men,False,2,0,1,3,7,16,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2905,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"ECKERT-WÖCKEL, Bärbel",Women,False,2,0,0,2,6,20,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2906,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"GEWENIGER, Ute",Women,False,2,0,0,2,6,21,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2907,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"SCHNEIDER, Petra",Women,False,1,1,0,2,5,32,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2908,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"KOCH, Marita",Women,False,1,1,0,2,5,33,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2909,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"POLLACK, Andrea",Women,False,1,1,0,2,5,34,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2910,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"OELSNER-GÖHR, Marlies",Women,False,1,1,0,2,5,35,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2911,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"BECK, Volker",Men,False,1,1,0,2,5,36,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2912,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"AUERSWALD-LANGE, Ingrid",Women,False,1,0,1,2,4,55,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2913,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"OLBRICHT, Bernd",Men,False,1,0,1,2,4,56,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2914,1980,RUS,Moscow,True,False,4064,1115,5179,Judo,Judo,"LORENZ, Dietmar",Men,False,1,0,1,2,4,57,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2915,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"SCHOKNECHT-SLUPIANEK, Ilona",Women,False,1,0,0,1,3,100,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2916,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"BUHR-WEIGELT, Liane",Women,False,1,0,0,1,3,101,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2917,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"FRÖHLICH, Silvia",Women,False,1,0,0,1,3,102,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2918,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"BOESLER, Martina",Women,False,1,0,0,1,3,103,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2919,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"SCHLAAK-JAHL, Evelin",Women,False,1,0,0,1,3,104,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2920,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"KLIER, Cornelia",Women,False,1,0,0,1,3,105,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2921,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"BISCHOF, Martina",Women,False,1,0,0,1,3,106,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2922,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"FISCHER, Birgit",Women,False,1,0,0,1,3,107,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2923,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"MÜLLER, Romy",Women,False,1,0,0,1,3,108,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2924,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"HÜLSENBECK, Sarina",Women,False,1,0,0,1,3,109,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2925,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"BREHMER-LATHAN, Christina",Women,False,0,1,1,2,3,110,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2926,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"GEISSLER, Ines",Women,False,1,0,0,1,3,111,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2927,1980,RUS,Moscow,True,False,4064,1115,5179,Diving,Aquatics,"JÄSCHKE, Martina",Women,False,1,0,0,1,3,112,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2928,1980,RUS,Moscow,True,False,4064,1115,5179,Gymnastics Artistic,Gymnastics,"NIKOLAY, Michael",Men,False,0,1,1,2,3,113,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2929,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"CIERPINSKI, Waldemar",Men,False,1,0,0,1,3,114,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2930,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"DOMBROWSKI, Lutz",Men,False,1,0,0,1,3,115,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2931,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"WESSIG, Gerd",Men,False,1,0,0,1,3,116,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2932,1980,RUS,Moscow,True,False,4064,1115,5179,Handball,Handball,"BEYER, Hans-Georg",Men,False,1,0,0,1,3,117,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2933,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"DREIFKE, Joachim",Men,False,1,0,0,1,3,118,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2934,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"BRIETZKE, Siegfried",Men,False,1,0,0,1,3,119,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2935,1980,RUS,Moscow,True,False,4064,1115,5179,Cycling Track,Cycling,"HESSLICH, Lutz",Men,False,1,0,0,1,3,120,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2936,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"JÄHRLING, Harald",Men,False,1,0,0,1,3,121,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2937,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"DUVIGNEAU, Bernd",Men,False,1,0,0,1,3,122,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2938,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"HEUKRODT, Olaf",Men,False,0,1,1,2,3,123,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2939,1980,RUS,Moscow,True,False,4064,1115,5179,Boxing,Boxing,"FINK, Rudi",Men,False,1,0,0,1,3,124,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2940,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"GAUDER, Hartwig",Men,False,1,0,0,1,3,125,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2941,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"DIESSNER, Ullrich",Men,False,1,0,0,1,3,126,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2942,1980,RUS,Moscow,True,False,4064,1115,5179,Cycling Track,Cycling,"THOMS, Lothar",Men,False,1,0,0,1,3,127,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2943,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"MUNKELT, Thomas",Men,False,1,0,0,1,3,128,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2944,1980,RUS,Moscow,True,False,4064,1115,5179,Volleyball,Volleyball,"BULLIN, Katharina",Women,False,0,1,0,1,2,253,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2945,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"WUJAK, Brigitte",Women,False,0,1,0,1,2,254,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2946,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"LINSE, Cornelia",Women,False,0,1,0,1,2,255,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2947,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"KRUG, Barbara",Women,False,0,1,0,1,2,256,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2948,1980,RUS,Moscow,True,False,4064,1115,5179,Diving,Aquatics,"PROEBER, Martina",Women,False,0,1,0,1,2,257,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2949,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"SCHMIDT, Carmela",Women,False,0,0,2,2,2,258,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2950,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"SCHÖNROCK, Sybille",Women,False,0,1,0,1,2,259,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2951,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"POLIT, Cornelia",Women,False,0,1,0,1,2,260,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2952,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"STOLL-WARTENBERG, Christiane",Women,False,0,1,0,1,2,261,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2953,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"SCHALLER-KLIER, Johanna",Women,False,0,1,0,1,2,262,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2954,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"KLEBER, Ina",Women,False,0,1,0,1,2,263,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2955,1980,RUS,Moscow,True,False,4064,1115,5179,Football,Football,"BAUM, Frank",Men,False,0,1,0,1,2,264,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2956,1980,RUS,Moscow,True,False,4064,1115,5179,Cycling Road,Cycling,"BODEN, Falk",Men,False,0,1,0,1,2,265,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2957,1980,RUS,Moscow,True,False,4064,1115,5179,Gymnastics Artistic,Gymnastics,"BRONST, Andreas",Men,False,0,1,0,1,2,266,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2958,1980,RUS,Moscow,True,False,4064,1115,5179,Cycling Track,Cycling,"MORTAG, Gerald",Men,False,0,1,0,1,2,267,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2959,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"MADEJA, Uwe",Men,False,0,1,0,1,2,268,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2960,1980,RUS,Moscow,True,False,4064,1115,5179,Wrestling Freestyle,Wrestling,"NEUPERT, Uwe",Men,False,0,1,0,1,2,269,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2961,1980,RUS,Moscow,True,False,4064,1115,5179,Weightlifting,Weightlifting,"KUNZ, Joachim",Men,False,0,1,0,1,2,270,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2962,1980,RUS,Moscow,True,False,4064,1115,5179,Shooting,Shooting,"PFEFFER, Thomas",Men,False,0,1,0,1,2,271,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2963,1980,RUS,Moscow,True,False,4064,1115,5179,Shooting,Shooting,"HEILFORT, Hellfried",Men,False,0,1,0,1,2,272,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2964,1980,RUS,Moscow,True,False,4064,1115,5179,Shooting,Shooting,"HARTSTEIN, Bernd",Men,False,0,1,0,1,2,273,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2965,1980,RUS,Moscow,True,False,4064,1115,5179,Shooting,Shooting,"VOLLMAR, Harald",Men,False,0,1,0,1,2,274,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2966,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"GRABS, Detlev",Men,False,0,1,0,1,2,275,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2967,1980,RUS,Moscow,True,False,4064,1115,5179,Sailing,Sailing,"BOROWSKI, Jörn",Men,False,0,1,0,1,2,276,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2968,1980,RUS,Moscow,True,False,4064,1115,5179,Shooting,Shooting,"WIEFEL, Jürgen",Men,False,0,1,0,1,2,277,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2969,1980,RUS,Moscow,True,False,4064,1115,5179,Weightlifting,Weightlifting,"HEUSER, Jürgen",Men,False,0,1,0,1,2,278,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2970,1980,RUS,Moscow,True,False,4064,1115,5179,Rowing,Rowing,"SCHRÖTER, Martina",Women,False,0,0,1,1,1,414,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2971,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"DROESE-PUFE, Margitta",Women,False,0,0,1,1,1,415,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2972,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"HOMMOLA, Ute",Women,False,0,0,1,1,1,416,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2973,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"KIRST, Jutta",Women,False,0,0,1,1,1,417,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2974,1980,RUS,Moscow,True,False,4064,1115,5179,Handball,Handball,"HEINECKE, Birgit",Women,False,0,0,1,1,1,418,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2975,1980,RUS,Moscow,True,False,4064,1115,5179,Gymnastics Artistic,Gymnastics,"HINDORFF, Silvia",Women,False,0,0,1,1,1,419,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2976,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"DÄHNE, Heike",Women,False,0,0,1,1,1,420,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2977,1980,RUS,Moscow,True,False,4064,1115,5179,Diving,Aquatics,"GUTHKE, Karin",Women,False,0,0,1,1,1,421,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2978,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"TREIBER, Birgit",Women,False,0,0,1,1,1,422,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2979,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"KNACKE, Christiane",Women,False,0,0,1,1,1,423,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2980,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"RIEDEL, Petra",Women,False,0,0,1,1,1,424,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2981,1980,RUS,Moscow,True,False,4064,1115,5179,Shooting,Shooting,"DAMME, Jörg",Men,False,0,0,1,1,1,425,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2982,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"LEUE, Eckhard",Men,False,0,0,1,1,1,426,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2983,1980,RUS,Moscow,True,False,4064,1115,5179,Weightlifting,Weightlifting,"MANTEK, Frank",Men,False,0,0,1,1,1,427,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2984,1980,RUS,Moscow,True,False,4064,1115,5179,Judo,Judo,"ULTSCH, Detlef",Men,False,0,0,1,1,1,428,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2985,1980,RUS,Moscow,True,False,4064,1115,5179,Boxing,Boxing,"BAUCH, Herbert",Men,False,0,0,1,1,1,429,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2986,1980,RUS,Moscow,True,False,4064,1115,5179,Judo,Judo,"HEINKE, Harald",Men,False,0,0,1,1,1,430,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2987,1980,RUS,Moscow,True,False,4064,1115,5179,Boxing,Boxing,"KÄSTNER, Detlef",Men,False,0,0,1,1,1,431,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2988,1980,RUS,Moscow,True,False,4064,1115,5179,Judo,Judo,"LEHMANN, Karl-Heinz",Men,False,0,0,1,1,1,432,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2989,1980,RUS,Moscow,True,False,4064,1115,5179,Boxing,Boxing,"KRÜGER, Karl-Heinz",Men,False,0,0,1,1,1,433,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2990,1980,RUS,Moscow,True,False,4064,1115,5179,Boxing,Boxing,"NOWAKOWSKI, Richard",Men,False,0,0,1,1,1,434,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2991,1980,RUS,Moscow,True,False,4064,1115,5179,Athletics,Athletics,"WIESER, Roland",Men,False,0,0,1,1,1,435,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2992,1980,RUS,Moscow,True,False,4064,1115,5179,Boxing,Boxing,"FANGHÄNEL, Jürgen",Men,False,0,0,1,1,1,436,GERS,219.0,124.0,343.0,53,38,37,128,272,2,Germany (Split),0.590333333
2993,1980,RUS,Moscow,True,False,4064,1115,5179,Wrestling Greco-Roman,Wrestling,"MIGIAKIS, Stylianos",Men,False,1,0,0,1,3,129,GRE,38.0,3.0,41.0,1,0,2,3,5,25,Greece,0.54345
2994,1980,RUS,Moscow,True,False,4064,1115,5179,Sailing,Sailing,"BOUNTOURIS, Anastasios",Men,False,0,0,1,1,1,437,GRE,38.0,3.0,41.0,1,0,2,3,5,25,Greece,0.54345
2995,1980,RUS,Moscow,True,False,4064,1115,5179,Wrestling Freestyle,Wrestling,"KATSIIOANNIDIS, Georgios",Men,False,0,0,1,1,1,438,GRE,38.0,3.0,41.0,1,0,2,3,5,25,Greece,0.54345
2996,1980,RUS,Moscow,True,False,4064,1115,5179,Boxing,Boxing,"ANTHONY, Michael",Men,False,0,0,1,1,1,439,GUY,8.0,0.0,8.0,0,0,1,1,1,35,Guyana,0.46334444399999997
2997,1980,RUS,Moscow,True,False,4064,1115,5179,Gymnastics Artistic,Gymnastics,"MAGYAR, Zoltán",Men,False,1,0,1,2,4,58,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
2998,1980,RUS,Moscow,True,False,4064,1115,5179,Modern Pentathlon,Modern Pentathlon,"SZOMBATHELYI, Tamas",Men,False,0,2,0,2,4,59,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
2999,1980,RUS,Moscow,True,False,4064,1115,5179,Fencing,Fencing,"MAROS, Magda",Women,False,0,1,1,2,3,130,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3000,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"FOLTÁN, László",Men,False,1,0,0,1,3,131,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3001,1980,RUS,Moscow,True,False,4064,1115,5179,Weightlifting,Weightlifting,"BACZAKÓ, Péter",Men,False,1,0,0,1,3,132,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3002,1980,RUS,Moscow,True,False,4064,1115,5179,Wrestling Greco-Roman,Wrestling,"NOVENYI, Norbert",Men,False,1,0,0,1,3,133,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3003,1980,RUS,Moscow,True,False,4064,1115,5179,Wrestling Greco-Roman,Wrestling,"KOCSIS, Ferenc",Men,False,1,0,0,1,3,134,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3004,1980,RUS,Moscow,True,False,4064,1115,5179,Shooting,Shooting,"VARGA, Károly",Men,False,1,0,0,1,3,135,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3005,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"VERRASZTO, Zoltan",Men,False,0,1,1,2,3,136,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3006,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"WLADAR, Sandor",Men,False,1,0,0,1,3,137,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3007,1980,RUS,Moscow,True,False,4064,1115,5179,Fencing,Fencing,"KOLCZONAY, Erno",Men,False,0,1,0,1,2,279,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3008,1980,RUS,Moscow,True,False,4064,1115,5179,Fencing,Fencing,"GEDOVARI, Imre",Men,False,0,0,2,2,2,280,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3009,1980,RUS,Moscow,True,False,4064,1115,5179,Modern Pentathlon,Modern Pentathlon,"HORVATH, Laszlo",Men,False,0,1,0,1,2,281,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3010,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"JOÓS, István",Men,False,0,1,0,1,2,282,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3011,1980,RUS,Moscow,True,False,4064,1115,5179,Wrestling Greco-Roman,Wrestling,"TÓTH, István",Men,False,0,1,0,1,2,283,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3012,1980,RUS,Moscow,True,False,4064,1115,5179,Wrestling Greco-Roman,Wrestling,"RÁCZ, Lajos",Men,False,0,1,0,1,2,284,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3013,1980,RUS,Moscow,True,False,4064,1115,5179,Swimming,Aquatics,"VERMES, Alban",Men,False,0,1,0,1,2,285,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3014,1980,RUS,Moscow,True,False,4064,1115,5179,Wrestling Freestyle,Wrestling,"BALLA, József",Men,False,0,1,0,1,2,286,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3015,1980,RUS,Moscow,True,False,4064,1115,5179,Fencing,Fencing,"KOVÁCS, Edit",Women,False,0,0,1,1,1,440,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3016,1980,RUS,Moscow,True,False,4064,1115,5179,Canoe Sprint,Canoe,"RAKUSZ, Éva",Women,False,0,0,1,1,1,441,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3017,1980,RUS,Moscow,True,False,4064,1115,5179,Water Polo,Aquatics,"CSAPÓ, Gábor",Men,False,0,0,1,1,1,442,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3018,1980,RUS,Moscow,True,False,4064,1115,5179,Fencing,Fencing,"GEREVICH, Pál",Men,False,0,0,1,1,1,443,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3019,1980,RUS,Moscow,True,False,4064,1115,5179,Judo,Judo,"OZSVAR, Andras",Men,False,0,0,1,1,1,444,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
3020,1980,RUS,Moscow,True,False,4064,1115,5179,Sailing,Sailing,"DETRE, Szabolcs",Men,False,0,0,1,1,1,445,HUN,180.0,81.0,261.0,7,11,18,36,61,4,Hungary,0.603922222
